,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
983,010C010033,3204 SW CRANBERRY WAY,6/25/18,2018,6,2018-6,391784,2018,3688,106.2321041,33.670248,-84.0833387,13247060203,South Rockdale,POINT (-84.0833387 33.670248)
986,010C010050,2957 SW ASH GROVE DR,6/25/18,2018,6,2018-6,373425,2018,3663,101.9451269,33.671711,-84.081227,13247060203,South Rockdale,POINT (-84.081227 33.671711)
988,010C010038,2999 SW ASH GROVE DR,6/22/18,2018,6,2018-6,392950,2017,3538,111.0655738,33.6700629,-84.0844735,13247060203,South Rockdale,POINT (-84.0844735 33.6700629)
989,010C010036,2994 SW ASH GROVE DR,6/22/18,2018,6,2018-6,385300,2018,3723,103.4918077,33.6701846,-84.0838339,13247060203,South Rockdale,POINT (-84.0838339 33.6701846)
996,025A010113,2213 SW BRIARWOOD CIR,6/22/18,2018,6,2018-6,150000,1978,1588,94.45843829,33.6716194,-84.0642508,13247060203,South Rockdale,POINT (-84.0642508 33.6716194)
1019,260010075,1392 SW MOURNING DOVE DR,6/12/18,2018,6,2018-6,260000,1990,2920,89.04109589,33.6536096,-84.061382,13247060203,South Rockdale,POINT (-84.061382 33.6536096)
1024,025A010402,2217 SW BRANDON LN,6/11/18,2018,6,2018-6,195000,1997,2078,93.84023099,33.6654375,-84.0687912,13247060203,South Rockdale,POINT (-84.0687912 33.6654375)
1033,012A010077,3008 SW GARLAND WAY,6/5/18,2018,6,2018-6,230000,1999,1781,129.1409321,33.6452172,-84.082988,13247060203,South Rockdale,POINT (-84.082988 33.6452172)
1051,011B010001,3000 SW STONE BRIDGE TRL,5/30/18,2018,5,2018-5,145000,1992,2258,64.21612046,33.6563412,-84.090704,13247060203,South Rockdale,POINT (-84.090704 33.6563412)
1059,010C010045,2975 SW ASH GROVE DR,5/29/18,2018,5,2018-5,418685,2018,3809,109.9199265,33.671142,-84.082676,13247060203,South Rockdale,POINT (-84.082676 33.671142)
1102,010C010046,2971 SW ASH GROVE DR,5/16/18,2018,5,2018-5,397585,2018,3864,102.8946687,33.6710051,-84.0823277,13247060203,South Rockdale,POINT (-84.0823277 33.6710051)
1120,010C010018,3101 SW WILD PLUM PL,5/9/18,2018,5,2018-5,362000,2017,3895,92.93966624,33.6707143,-84.0817087,13247060203,South Rockdale,POINT (-84.0817087 33.6707143)
1149,012A010039,2856 SW BRIDLE CREEK DR,4/30/18,2018,4,2018-4,146500,1994,1998,73.32332332,33.6470605,-84.0796454,13247060203,South Rockdale,POINT (-84.0796454 33.6470605)
1182,011B010013,3070 SW STONE BRIDGE TRL,4/23/18,2018,4,2018-4,200000,1992,2336,85.61643836,33.656388,-84.0935096,13247060203,South Rockdale,POINT (-84.0935096 33.656388)
1189,260010021,1910 SW STARR RD,4/20/18,2018,4,2018-4,150000,1970,2036,73.67387033,33.6587572,-84.0502561,13247060203,South Rockdale,POINT (-84.0502561 33.6587572)
1200,025A010373,808 SW CAMBRIDGE CREEK DR,4/18/18,2018,4,2018-4,184000,1995,2093,87.91208791,33.6625066,-84.0657781,13247060203,South Rockdale,POINT (-84.0657781 33.6625066)
1207,010C010027,3104 SW WILD PLUM PL,4/13/18,2018,4,2018-4,390755,2018,3809,102.5872933,33.6702532,-84.0820801,13247060203,South Rockdale,POINT (-84.0820801 33.6702532)
1215,100090008,2600 SW SHADY LN,4/10/18,2018,4,2018-4,135000,1973,1504,89.7606383,33.6792176,-84.0729185,13247060203,South Rockdale,POINT (-84.0729185 33.6792176)
1220,100070002,2650 SW LAKEVIEW DR,4/9/18,2018,4,2018-4,153480,1962,1505,101.9800664,33.6805684,-84.0744455,13247060203,South Rockdale,POINT (-84.0744455 33.6805684)
1230,012A010133,1327 SW GILFORD PL,4/2/18,2018,4,2018-4,290000,2003,3271,88.65790278,33.6527148,-84.083153,13247060203,South Rockdale,POINT (-84.083153 33.6527148)
1231,025A010186,1030 SW MCDANIEL MILL RD,4/2/18,2018,4,2018-4,93000,1975,1344,69.19642857,33.6633199,-84.0727534,13247060203,South Rockdale,POINT (-84.0727534 33.6633199)
1286,011B010086,3080 SW WATER BROOK DR,3/9/18,2018,3,2018-3,159900,1994,2035,78.57493857,33.6588723,-84.0917355,13247060203,South Rockdale,POINT (-84.0917355 33.6588723)
1294,025A010075,806 SW MCDANIEL MILL RD,3/8/18,2018,3,2018-3,190000,1973,1762,107.8320091,33.6692587,-84.0667687,13247060203,South Rockdale,POINT (-84.0667687 33.6692587)
1315,010C010048,2963 SW ASH GROVE DR,2/28/18,2018,2,2018-2,386700,2017,3915,98.77394636,33.6712822,-84.08175,13247060203,South Rockdale,POINT (-84.08175 33.6712822)
1331,010C010039,2995 SW ASH GROVE DR,2/20/18,2018,2,2018-2,387800,2017,3863,100.3882992,33.6704962,-84.0844322,13247060203,South Rockdale,POINT (-84.0844322 33.6704962)
1335,010C010019,3109 SW WILD PLUM PL,2/16/18,2018,2,2018-2,344225,2017,4048,85.03582016,33.6704412,-84.0814611,13247060203,South Rockdale,POINT (-84.0814611 33.6704412)
1361,260010002,1200 SW MCWILLIAMS RD,1/31/18,2018,1,2018-1,205000,1964,2373,86.38853772,33.6613524,-84.0623058,13247060203,South Rockdale,POINT (-84.0623058 33.6613524)
1365,011B010010,1271 SW STONE BRIDGE CT,1/31/18,2018,1,2018-1,162500,1992,2494,65.1563753,33.6564204,-84.0925916,13247060203,South Rockdale,POINT (-84.0925916 33.6564204)
1373,010C010020,3115 SW WILD PLUM PL,1/26/18,2018,1,2018-1,328650,2017,3740,87.87433155,33.6704254,-84.081131,13247060203,South Rockdale,POINT (-84.081131 33.6704254)
1374,010C010077,2701 SW LAUREL CHERRY LN,1/26/18,2018,1,2018-1,357300,2017,3743,95.45818862,33.67334,-84.0829054,13247060203,South Rockdale,POINT (-84.0829054 33.67334)
1398,010C010044,2977 SW ASH GROVE DR,1/9/18,2018,1,2018-1,387499,2017,3690,105.0132791,33.6710367,-84.082988,13247060203,South Rockdale,POINT (-84.082988 33.6710367)
1409,011A010082,2710 SW TURNER VALLEY CIR,12/27/22,2022,12,2022-12,210000,1976,2249,93.37483326,33.670232,-84.075271,13247060203,South Rockdale,POINT (-84.075271 33.670232)
1432,012A010092,2932 SW BRIDLE CREEK DR,12/28/22,2022,12,2022-12,252000,1999,2358,106.870229,33.6475204,-84.081523,13247060203,South Rockdale,POINT (-84.081523 33.6475204)
1446,010A010011,2395 SW TURNER RD,11/8/22,2022,11,2022-11,140000,1995,1401,99.92862241,33.673988,-84.0655304,13247060203,South Rockdale,POINT (-84.0655304 33.673988)
1457,011A010114,2705 SW TURNER VALLEY CT,9/6/22,2022,9,2022-9,145000,1975,2118,68.46081209,33.6716527,-84.0767567,13247060203,South Rockdale,POINT (-84.0767567 33.6716527)
1469,025A010060,2277 SW APRIL DR,12/28/22,2022,12,2022-12,225000,1972,1890,119.047619,33.6691448,-84.062125,13247060203,South Rockdale,POINT (-84.062125 33.6691448)
1538,250020013,2573 SW KLONDIKE RD,12/5/22,2022,12,2022-12,230000,1974,1449,158.7301587,33.6617258,-84.0723838,13247060203,South Rockdale,POINT (-84.0723838 33.6617258)
1581,010C010023,3120 SW WILD PLUM PL,11/21/22,2022,11,2022-11,585000,2017,3738,156.5008026,33.6699288,-84.0807596,13247060203,South Rockdale,POINT (-84.0807596 33.6699288)
1633,026A010006,1025 SW MEADOW SPRINGS DR,11/9/22,2022,11,2022-11,365000,1999,2278,160.2282704,33.6555651,-84.06584,13247060203,South Rockdale,POINT (-84.06584 33.6555651)
1642,025A010126,2235 SW BRIARWOOD CIR,11/4/22,2022,11,2022-11,225000,1978,1300,173.0769231,33.6724444,-84.0623933,13247060203,South Rockdale,POINT (-84.0623933 33.6724444)
1663,011A010046,926 SW HAVENRIDGE DR,10/31/22,2022,10,2022-10,250000,1977,1606,155.6662516,33.6667465,-84.0824928,13247060203,South Rockdale,POINT (-84.0824928 33.6667465)
1666,011A010010,2835 SW GLENHAVEN CT,10/28/22,2022,10,2022-10,260000,1979,1744,149.0825688,33.6694044,-84.0807184,13247060203,South Rockdale,POINT (-84.0807184 33.6694044)
1677,011A010051,860 SW HAVENRIDGE DR,10/28/22,2022,10,2022-10,300000,1972,1742,172.2158439,33.6682617,-84.0800375,13247060203,South Rockdale,POINT (-84.0800375 33.6682617)
1678,010C010021,3119 SW WILD PLUM PL,10/28/22,2022,10,2022-10,665000,2017,4145,160.4342581,33.6704947,-84.0807596,13247060203,South Rockdale,POINT (-84.0807596 33.6704947)
1696,025A010103,2248 SW BRIARWOOD CIR,10/24/22,2022,10,2022-10,251400,1973,1440,174.5833333,33.6732161,-84.0612375,13247060203,South Rockdale,POINT (-84.0612375 33.6732161)
1713,120010063,1200 SW CASTLE POINT CT,10/20/22,2022,10,2022-10,615000,2021,3976,154.6780684,33.657012,-84.0801406,13247060203,South Rockdale,POINT (-84.0801406 33.657012)
1715,025A010054,845 SW APRIL DR,10/19/22,2022,10,2022-10,310000,1972,2277,136.1440492,33.6683919,-84.064127,13247060203,South Rockdale,POINT (-84.064127 33.6683919)
1759,250020018,2449 SW KLONDIKE RD,10/11/22,2022,10,2022-10,138000,1955,1289,107.0597362,33.6617843,-84.0679657,13247060203,South Rockdale,POINT (-84.0679657 33.6617843)
1859,100070015,2631 SW LAKEVIEW DR,9/22/22,2022,9,2022-9,234800,1971,1372,171.1370262,33.6784695,-84.0736016,13247060203,South Rockdale,POINT (-84.0736016 33.6784695)
1884,011B010036,2950 SW STONE BRIDGE TRL,9/16/22,2022,9,2022-9,290000,1992,2256,128.5460993,33.6571038,-84.0885657,13247060203,South Rockdale,POINT (-84.0885657 33.6571038)
1933,011A010002,703 SW HAVENRIDGE DR,9/7/22,2022,9,2022-9,300000,1973,2739,109.5290252,33.6725066,-84.0796158,13247060203,South Rockdale,POINT (-84.0796158 33.6725066)
1965,012001012E,3491 SW FLAT SHOALS RD,10/21/20,2020,10,2020-10,161000,1984,2033,79.19331038,33.6512793,-84.0950361,13247060203,South Rockdale,POINT (-84.0950361 33.6512793)
2012,011C010006,1105 SW FALK TRACE,9/3/20,2020,9,2020-9,259900,2001,1884,137.9511677,33.6641375,-84.0871143,13247060203,South Rockdale,POINT (-84.0871143 33.6641375)
2030,010B010031,2725 SW LAKESIDE DR,8/4/20,2020,8,2020-8,267000,2001,2475,107.8787879,33.6825494,-84.0770455,13247060203,South Rockdale,POINT (-84.0770455 33.6825494)
2093,260010036,2030 SW MEADOWBROOK CIR,7/30/20,2020,7,2020-7,195000,1972,1923,101.4040562,33.6581759,-84.0544673,13247060203,South Rockdale,POINT (-84.0544673 33.6581759)
2108,011B010055,2851 SW STONE BRIDGE TRL,9/23/20,2020,9,2020-9,235000,1994,2099,111.9580753,33.6606424,-84.0877745,13247060203,South Rockdale,POINT (-84.0877745 33.6606424)
2114,012B010058,3012 SW HEIGHTS AVE,8/14/20,2020,8,2020-8,544800,2020,4188,130.0859599,33.6526482,-84.0940665,13247060203,South Rockdale,POINT (-84.0940665 33.6526482)
2123,026A010068,2716 SW TRELLIS CT,10/30/20,2020,10,2020-10,350000,2001,2704,129.4378698,33.6506764,-84.0710406,13247060203,South Rockdale,POINT (-84.0710406 33.6506764)
2140,110010051,1537 SW NORTHPOINT CT,10/29/20,2020,10,2020-10,424500,2020,3916,108.40143,33.658416,-84.083318,13247060203,South Rockdale,POINT (-84.083318 33.658416)
2147,011001016G,783 SW MCDANIEL MILL RD,10/28/20,2020,10,2020-10,309000,1984,2916,105.9670782,33.6701581,-84.0687293,13247060203,South Rockdale,POINT (-84.0687293 33.6701581)
2187,012B010005,3011 SW HEIGHTS AVE,10/20/20,2020,10,2020-10,600000,2020,4829,124.249327,33.652698,-84.093261,13247060203,South Rockdale,POINT (-84.093261 33.652698)
2192,260010023,1928 SW STARR RD,9/24/20,2020,9,2020-9,173000,1970,1715,100.8746356,33.6588217,-84.0513509,13247060203,South Rockdale,POINT (-84.0513509 33.6588217)
2195,120010042,3117 SW TRAFALGAR CT,10/16/20,2020,10,2020-10,494850,2020,4016,123.2196215,33.6477705,-84.0758281,13247060203,South Rockdale,POINT (-84.0758281 33.6477705)
2217,110010088,1444 SW KINGS POINT WAY,10/14/20,2020,10,2020-10,420000,2020,2871,146.2904911,33.6582269,-84.079468,13247060203,South Rockdale,POINT (-84.079468 33.6582269)
2225,110010085,1464 SW KINGS POINT WAY,10/13/20,2020,10,2020-10,395000,2020,4171,94.70151043,33.6599906,-84.0796042,13247060203,South Rockdale,POINT (-84.0796042 33.6599906)
2258,025A010085,2308 SW BRIARWOOD CIR,10/2/20,2020,10,2020-10,142000,1975,1344,105.6547619,33.6699768,-84.0617741,13247060203,South Rockdale,POINT (-84.0617741 33.6699768)
2260,025002006A,726 SW MCDANIEL MILL RD,10/2/20,2020,10,2020-10,195000,1995,2296,84.93031359,33.6716135,-84.0659432,13247060203,South Rockdale,POINT (-84.0659432 33.6716135)
2261,026001001E,2252 SW KLONDIKE RD,10/2/20,2020,10,2020-10,322600,1989,2408,133.9700997,33.660865,-84.0619599,13247060203,South Rockdale,POINT (-84.0619599 33.660865)
2274,110010048,1511 SW NORTHPOINT CT,9/30/20,2020,9,2020-9,429900,2020,3872,111.0278926,33.658505,-84.0817706,13247060203,South Rockdale,POINT (-84.0817706 33.658505)
2310,011B010027,2991 SW STONE BRIDGE TRL,9/28/20,2020,9,2020-9,233000,1992,1718,135.6228172,33.6568685,-84.0905272,13247060203,South Rockdale,POINT (-84.0905272 33.6568685)
2321,100050005,2698 SW LAKESIDE DR,9/24/20,2020,9,2020-9,155000,1971,1456,106.456044,33.6817956,-84.0758487,13247060203,South Rockdale,POINT (-84.0758487 33.6817956)
2322,100080002,414 SW CENTER CIR,9/24/20,2020,9,2020-9,150000,1972,1520,98.68421053,33.6798154,-84.0743286,13247060203,South Rockdale,POINT (-84.0743286 33.6798154)
2327,025A010353,811 SW CAMBRIDGE CREEK DR,9/24/20,2020,9,2020-9,205000,1995,1892,108.3509514,33.6627322,-84.0650351,13247060203,South Rockdale,POINT (-84.0650351 33.6627322)
2329,012A010066,1008 SW ALEXANDRIA LN,8/14/20,2020,8,2020-8,245000,1999,1700,144.1176471,33.6503266,-84.0769217,13247060203,South Rockdale,POINT (-84.0769217 33.6503266)
2362,025A010063,2233 SW APRIL DR,9/16/20,2020,9,2020-9,204000,1972,2306,88.46487424,33.6691872,-84.0607421,13247060203,South Rockdale,POINT (-84.0607421 33.6691872)
2379,100050001,2640 SW LAKESIDE DR,9/10/20,2020,9,2020-9,121000,1968,1217,99.42481512,33.6812279,-84.0739916,13247060203,South Rockdale,POINT (-84.0739916 33.6812279)
2393,260010029,2046 SW MEADOWBROOK CIR,9/9/20,2020,9,2020-9,235000,1968,2293,102.4858264,33.6587497,-84.0542475,13247060203,South Rockdale,POINT (-84.0542475 33.6587497)
2401,110010082,1474 SW KINGS POINT WAY,9/8/20,2020,9,2020-9,383000,2020,4057,94.40473256,33.6607665,-84.0785312,13247060203,South Rockdale,POINT (-84.0785312 33.6607665)
2402,025A010370,814 SW CAMBRIDGE CREEK DR,9/4/20,2020,9,2020-9,209000,1995,2130,98.12206573,33.6633279,-84.0656543,13247060203,South Rockdale,POINT (-84.0656543 33.6633279)
2429,100060017,393 SW HILLTOP RD,8/31/20,2020,8,2020-8,190000,1963,2377,79.93268826,33.6807044,-84.0762408,13247060203,South Rockdale,POINT (-84.0762408 33.6807044)
2454,250040012,2166 SW IRIS DR,8/26/20,2020,8,2020-8,175000,1963,1250,140.0,33.6757031,-84.0586368,13247060203,South Rockdale,POINT (-84.0586368 33.6757031)
2474,011B010011,3050 SW STONE BRIDGE TRL,8/21/20,2020,8,2020-8,205000,1992,1980,103.5353535,33.6563961,-84.0927669,13247060203,South Rockdale,POINT (-84.0927669 33.6563961)
2481,110010056,1524 SW NORTHPOINT CT,8/19/20,2020,8,2020-8,426900,2020,2871,148.6938349,33.659526,-84.0830911,13247060203,South Rockdale,POINT (-84.0830911 33.659526)
2488,025002007C,2224 SW BRIARWOOD CIR,8/18/20,2020,8,2020-8,130000,1958,2011,64.64445549,33.6730747,-84.0641889,13247060203,South Rockdale,POINT (-84.0641889 33.6730747)
2489,260010034,2014 SW MEADOWBROOK CIR,8/18/20,2020,8,2020-8,185000,1965,2173,85.13575702,33.6574396,-84.0536416,13247060203,South Rockdale,POINT (-84.0536416 33.6574396)
2503,120010039,3105 SW TRAFALGAR CT,8/14/20,2020,8,2020-8,440000,2019,4166,105.6168987,33.6474166,-84.0770535,13247060203,South Rockdale,POINT (-84.0770535 33.6474166)
2524,110010054,1536 SW NORTHPOINT CT,8/10/20,2020,8,2020-8,424500,2020,3872,109.6332645,33.6590599,-84.084144,13247060203,South Rockdale,POINT (-84.084144 33.6590599)
2570,011B010098,3241 SW SCENIC BROOK DR,7/30/20,2020,7,2020-7,230500,1995,2256,102.1719858,33.6623598,-84.0900026,13247060203,South Rockdale,POINT (-84.0900026 33.6623598)
2587,025A010395,3507 SW HEATHERVALE WAY,7/27/20,2020,7,2020-7,220000,1996,2140,102.8037383,33.6638049,-84.0674291,13247060203,South Rockdale,POINT (-84.0674291 33.6638049)
2645,110010053,1540 SW NORTHPOINT CT,7/13/20,2020,7,2020-7,389800,2020,3872,100.6714876,33.658379,-84.0841434,13247060203,South Rockdale,POINT (-84.0841434 33.658379)
2646,120010041,3113 SW TRAFALGAR CT,7/13/20,2020,7,2020-7,463700,2020,3796,122.1548999,33.647529,-84.0762408,13247060203,South Rockdale,POINT (-84.0762408 33.647529)
2660,011A010113,2704 SW TURNER VALLEY CT,7/8/20,2020,7,2020-7,120500,1975,1566,76.94763729,33.671346,-84.0767154,13247060203,South Rockdale,POINT (-84.0767154 33.671346)
2696,010C010076,2705 SW LAUREL CHERRY LN,9/14/18,2018,9,2018-9,440000,2015,3561,123.5607975,33.6730412,-84.0830292,13247060203,South Rockdale,POINT (-84.0830292 33.6730412)
2744,011001005A,2956 SW HURST RD,10/29/18,2018,10,2018-10,171000,1964,2052,83.33333333,33.6610847,-84.0815437,13247060203,South Rockdale,POINT (-84.0815437 33.6610847)
2772,025A010273,896 SW JEFFERSON DR,9/25/18,2018,9,2018-9,76500,1982,1548,49.41860465,33.6681834,-84.0543434,13247060203,South Rockdale,POINT (-84.0543434 33.6681834)
2774,025A010234,2066 SW MOON DR,8/7/18,2018,8,2018-8,125200,1977,1297,96.5304549,33.6667152,-84.0554994,13247060203,South Rockdale,POINT (-84.0554994 33.6667152)
2790,260010024,1936 SW STARR RD,9/25/18,2018,9,2018-9,170600,1963,2036,83.79174853,33.6587911,-84.0518663,13247060203,South Rockdale,POINT (-84.0518663 33.6587911)
2801,010C010035,2988 SW ASH GROVE DR,7/23/18,2018,7,2018-7,386700,2018,3612,107.0598007,33.6705082,-84.083772,13247060203,South Rockdale,POINT (-84.083772 33.6705082)
2811,025A010137,2275 SW BRIARWOOD DR,8/17/18,2018,8,2018-8,75500,1974,1455,51.89003436,33.671732,-84.0620631,13247060203,South Rockdale,POINT (-84.0620631 33.671732)
2847,011C010003,1015 SW FALLS BROOKE DR,11/15/18,2018,11,2018-11,160000,2001,2326,68.78761823,33.6642183,-84.0885377,13247060203,South Rockdale,POINT (-84.0885377 33.6642183)
2872,025A010018,856 SW JUNE DR,7/13/18,2018,7,2018-7,125000,1972,1670,74.8502994,33.6682022,-84.061153,13247060203,South Rockdale,POINT (-84.061153 33.6682022)
2892,010C010010,2948 NE ASH GROVE DR,8/21/18,2018,8,2018-8,405350,2018,4191,96.7191601,33.6719344,-84.0803676,13247060203,South Rockdale,POINT (-84.0803676 33.6719344)
2895,260010029,2046 SW MEADOWBROOK CIR,9/26/18,2018,9,2018-9,190000,1968,2293,82.86088094,33.6587497,-84.0542475,13247060203,South Rockdale,POINT (-84.0542475 33.6587497)
2966,010010001F,462 SW CEDAR LN,9/18/18,2018,9,2018-9,122900,1970,1935,63.51421189,33.6779058,-84.0700707,13247060203,South Rockdale,POINT (-84.0700707 33.6779058)
2991,012B010007,3017 SW HEIGHTS AVE,12/28/18,2018,12,2018-12,469000,2018,3453,135.8239212,33.652011,-84.0934889,13247060203,South Rockdale,POINT (-84.0934889 33.652011)
2998,011B010108,3140 SW SCENIC BROOK DR,12/28/18,2018,12,2018-12,200000,1995,2172,92.08103131,33.659868,-84.090704,13247060203,South Rockdale,POINT (-84.090704 33.659868)
3011,025A010082,2320 SW BRIARWOOD CIR,12/21/18,2018,12,2018-12,115000,1973,1500,76.66666667,33.6699413,-84.0628474,13247060203,South Rockdale,POINT (-84.0628474 33.6699413)
3056,025A010045,2294 SW JANUARY LANE,12/11/18,2018,12,2018-12,160000,1972,1869,85.60727662,33.6668384,-84.0625997,13247060203,South Rockdale,POINT (-84.0625997 33.6668384)
3104,011B010105,3131 SW SCENIC BROOK DR,11/29/18,2018,11,2018-11,215000,1996,1688,127.3696682,33.6603115,-84.0899613,13247060203,South Rockdale,POINT (-84.0899613 33.6603115)
3110,025A010078,2336 SW BRIARWOOD CIR,11/27/18,2018,11,2018-11,130000,1973,1460,89.04109589,33.6699156,-84.064127,13247060203,South Rockdale,POINT (-84.064127 33.6699156)
3157,010C010051,2955 SW ASH GROVE DR,11/9/18,2018,11,2018-11,366625,2018,3754,97.66249334,33.6718522,-84.0809247,13247060203,South Rockdale,POINT (-84.0809247 33.6718522)
3192,012A010035,2866 SW BRIDLE CREEK DR,10/26/18,2018,10,2018-10,207000,1994,1985,104.2821159,33.648143,-84.0804295,13247060203,South Rockdale,POINT (-84.0804295 33.648143)
3197,100100002,610 SW ABBOTT RD,10/25/18,2018,10,2018-10,260000,1971,1792,145.0892857,33.6756471,-84.0724439,13247060203,South Rockdale,POINT (-84.0724439 33.6756471)
3248,260010032,2011 SW MEADOWBROOK CIR,10/1/18,2018,10,2018-10,149900,1969,1581,94.81340923,33.6579303,-84.052981,13247060203,South Rockdale,POINT (-84.052981 33.6579303)
3337,012A010042,2895 SW BRIDLE CREEK DR,8/31/18,2018,8,2018-8,204000,1998,2213,92.18255761,33.648416,-84.0819938,13247060203,South Rockdale,POINT (-84.0819938 33.648416)
3358,025A010190,1113 SW WEST ADRIAN CIR,8/27/18,2018,8,2018-8,91500,1980,1056,86.64772727,33.6634543,-84.0746519,13247060203,South Rockdale,POINT (-84.0746519 33.6634543)
3368,100070003,2662 SW LAKEVIEW DR,8/24/18,2018,8,2018-8,107000,1963,1325,80.75471698,33.68067,-84.0748608,13247060203,South Rockdale,POINT (-84.0748608 33.68067)
3376,100070019,447 SW CENTER CIR,8/23/18,2018,8,2018-8,98500,1972,1112,88.57913669,33.6789405,-84.0744043,13247060203,South Rockdale,POINT (-84.0744043 33.6789405)
3378,010C010028,3100 SW WILD PLUM PL,8/23/18,2018,8,2018-8,403793,2018,3754,107.563399,33.6705223,-84.0822452,13247060203,South Rockdale,POINT (-84.0822452 33.6705223)
3385,012B010012,3110 SW VININGS WALK,8/21/18,2018,8,2018-8,570000,2017,4595,124.0478781,33.6519047,-84.091261,13247060203,South Rockdale,POINT (-84.091261 33.6519047)
3419,010C010049,2959 SW ASH GROVE DR,8/1/18,2018,8,2018-8,399600,2018,3908,102.2517912,33.6714405,-84.0814199,13247060203,South Rockdale,POINT (-84.0814199 33.6714405)
3446,025A010405,2216 SW BRANDON LN,7/27/18,2018,7,2018-7,200000,1996,2276,87.87346221,33.6649427,-84.069369,13247060203,South Rockdale,POINT (-84.069369 33.6649427)
3453,250020010,974 SW MCDANIEL MILL RD,7/25/18,2018,7,2018-7,169900,1996,1364,124.5601173,33.6647131,-84.0709374,13247060203,South Rockdale,POINT (-84.0709374 33.6647131)
