,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month,url,lat,long
83,057B010170,1664 NW CALLAWAY LP,3/3/22,300000,2002,2822,1664%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,057B010170-3/3/2022-300000.0,106.3075833,2022,2022,3,2022-3,https://www.google.com/maps/search/1664%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,33.6904712,-84.0038729
84,093C010112,1438 NE STEAM ENGINE WAY,1/21/22,240000,2007,1552,1438%20Ne%20Steam%20Engine%20Way%20Rockdale%20County%20GA,093C010112-1/21/2022-240000.0,154.6391753,2022,2022,1,2022-1,https://www.google.com/maps/search/1438%20Ne%20Steam%20Engine%20Way%20Rockdale%20County%20GA,33.6362397,-83.9691553
85,640010230,1681 NE RIVERCHASE CIR,2/22/22,250000,1999,1831,1681%20Ne%20Riverchase%20Cir%20Rockdale%20County%20GA,0640010230-2/22/2022-250000.0,136.5374113,2022,2022,2,2022-2,https://www.google.com/maps/search/1681%20Ne%20Riverchase%20Cir%20Rockdale%20County%20GA,33.683196,-83.9608851
86,047C010105,668 SE RALPH RD,1/14/22,185900,1972,1218,668%20Se%20Ralph%20Rd%20Rockdale%20County%20GA,047C010105-1/14/2022-185900.0,152.6272578,2022,2022,1,2022-1,https://www.google.com/maps/search/668%20Se%20Ralph%20Rd%20Rockdale%20County%20GA,33.6089367,-84.0240331
87,051C010181,4860 SE CEDAR BROOK DR,1/21/22,176000,1986,1433,4860%20Se%20Cedar%20Brook%20Dr%20Rockdale%20County%20GA,051C010181-1/21/2022-176000.0,122.8192603,2022,2022,1,2022-1,https://www.google.com/maps/search/4860%20Se%20Cedar%20Brook%20Dr%20Rockdale%20County%20GA,33.5558043,-84.0236614
88,780040015,3063 SE HIGHWAY 20,1/14/22,195000,1972,1425,3063%20Se%20Highway%2020%20Rockdale%20County%20GA,0780040015-1/14/2022-195000.0,136.8421053,2022,2022,1,2022-1,https://www.google.com/maps/search/3063%20Se%20Highway%2020%20Rockdale%20County%20GA,33.6084247,-84.0152345
89,047C010341,2929 SE HIGH BROOK WAY,3/28/22,250800,1985,1206,2929%20Se%20High%20Brook%20Way%20Rockdale%20County%20GA,047C010341-3/28/2022-250800.0,207.960199,2022,2022,3,2022-3,https://www.google.com/maps/search/2929%20Se%20High%20Brook%20Way%20Rockdale%20County%20GA,33.612397,-84.0280396
90,079B010234,3249 SE LINDA'S CIR,1/31/22,285000,1999,2456,3249%20Se%20Linda'S%20Cir%20Rockdale%20County%20GA,079B010234-1/31/2022-285000.0,116.0423453,2022,2022,1,2022-1,https://www.google.com/maps/search/3249%20Se%20Linda'S%20Cir%20Rockdale%20County%20GA,33.6050203,-83.9872192
91,057B010191,1510 NW CALLAWAY LP,1/25/22,237677,2002,2055,1510%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,057B010191-1/25/2022-237677.0,115.6579075,2022,2022,1,2022-1,https://www.google.com/maps/search/1510%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,33.6888661,-83.999493
92,064B010187,2305 NE TILLER MILL LN,3/31/22,373420,2021,3252,2305%20Ne%20Tiller%20Mill%20Ln%20Rockdale%20County%20GA,064B010187-3/31/2022-373420.0,114.8277983,2022,2022,3,2022-3,https://www.google.com/maps/search/2305%20Ne%20Tiller%20Mill%20Ln%20Rockdale%20County%20GA,33.6839176,-83.9657651
93,077E010316,2909 SE CRABAPPLE CIR,1/4/22,318000,2002,3166,2909%20Se%20Crabapple%20Cir%20Rockdale%20County%20GA,077E010316-1/4/2022-318000.0,100.4421984,2022,2022,1,2022-1,https://www.google.com/maps/search/2909%20Se%20Crabapple%20Cir%20Rockdale%20County%20GA,33.6266101,-83.9878391
94,075A010240,1480 SE OAK FOREST WAY,1/28/22,170000,1973,2156,1480%20Se%20Oak%20Forest%20Way%20Rockdale%20County%20GA,075A010240-1/28/2022-170000.0,78.84972171,2022,2022,1,2022-1,https://www.google.com/maps/search/1480%20Se%20Oak%20Forest%20Way%20Rockdale%20County%20GA,33.6447428,-83.9981456
95,049A010288,591 SE CLUBHOUSE DR,5/19/22,355000,1978,2408,591%20Se%20Clubhouse%20Dr%20Rockdale%20County%20GA,049A010288-5/19/2022-355000.0,147.4252492,2022,2022,5,2022-5,https://www.google.com/maps/search/591%20Se%20Clubhouse%20Dr%20Rockdale%20County%20GA,33.5867385,-84.0278783
96,049A010051,696 SE SUGAR CREEK TRL,1/21/22,248200,1973,1851,696%20Se%20Sugar%20Creek%20Trl%20Rockdale%20County%20GA,049A010051-1/21/2022-248200.0,134.0896813,2022,2022,1,2022-1,https://www.google.com/maps/search/696%20Se%20Sugar%20Creek%20Trl%20Rockdale%20County%20GA,33.5864594,-84.0218233
97,045B010119,1637 SW CHERRY HILL LN,2/18/22,225000,1985,1656,1637%20Sw%20Cherry%20Hill%20Ln%20Rockdale%20County%20GA,045B010119-2/18/2022-225000.0,135.8695652,2022,2022,2,2022-2,https://www.google.com/maps/search/1637%20Sw%20Cherry%20Hill%20Ln%20Rockdale%20County%20GA,33.6307947,-84.0446821
98,014A010104,2960 SW PARKMOOR DR,5/31/22,350000,2000,2076,2960%20Sw%20Parkmoor%20Dr%20Rockdale%20County%20GA,014A010104-5/31/2022-350000.0,168.5934489,2022,2022,5,2022-5,https://www.google.com/maps/search/2960%20Sw%20Parkmoor%20Dr%20Rockdale%20County%20GA,33.6155397,-84.0826166
99,077D010284,1138 SE FOUNTAIN CREST DR,5/31/22,455000,2003,3495,1138%20Se%20Fountain%20Crest%20Dr%20Rockdale%20County%20GA,077D010284-5/31/2022-455000.0,130.18598,2022,2022,5,2022-5,https://www.google.com/maps/search/1138%20Se%20Fountain%20Crest%20Dr%20Rockdale%20County%20GA,33.6091557,-84.0069304
100,570010006,1523 NW PINEVIEW LN,5/31/22,185000,1960,1697,1523%20Nw%20Pineview%20Ln%20Rockdale%20County%20GA,0570010006-5/31/2022-185000.0,109.0159104,2022,2022,5,2022-5,https://www.google.com/maps/search/1523%20Nw%20Pineview%20Ln%20Rockdale%20County%20GA,33.6846832,-84.0119709
101,011B010054,1280 SW SCENIC BROOK TRL,5/31/22,331500,1993,2340,1280%20Sw%20Scenic%20Brook%20Trl%20Rockdale%20County%20GA,011B010054-5/31/2022-331500.0,141.6666667,2022,2022,5,2022-5,https://www.google.com/maps/search/1280%20Sw%20Scenic%20Brook%20Trl%20Rockdale%20County%20GA,33.6604847,-84.0880682
102,077D010336,2851 SE WELLINGTON WAY,5/31/22,535000,2004,3371,2851%20Se%20Wellington%20Way%20Rockdale%20County%20GA,077D010336-5/31/2022-535000.0,158.7066152,2022,2022,5,2022-5,https://www.google.com/maps/search/2851%20Se%20Wellington%20Way%20Rockdale%20County%20GA,33.6152204,-84.0035424
103,C390010045,1726 SE BOB WHITE LN,5/31/22,565000,1994,1260,1726%20Se%20Bob%20White%20Ln%20Rockdale%20County%20GA,C390010045-5/31/2022-565000.0,448.4126984,2022,2022,5,2022-5,https://www.google.com/maps/search/1726%20Se%20Bob%20White%20Ln%20Rockdale%20County%20GA,33.6439292,-84.0089572
104,280010124,2219 SW HERITAGE CROSSING,5/31/22,249000,1986,1336,2219%20Sw%20Heritage%20Crossing%20Rockdale%20County%20GA,0280010124-5/31/2022-249000.0,186.3772455,2022,2022,5,2022-5,https://www.google.com/maps/search/2219%20Sw%20Heritage%20Crossing%20Rockdale%20County%20GA,33.6256744,-84.054137
105,075A010200,1350 SE EARLE CT,5/31/22,268000,1975,1700,1350%20Se%20Earle%20Ct%20Rockdale%20County%20GA,075A010200-5/31/2022-268000.0,157.6470588,2022,2022,5,2022-5,https://www.google.com/maps/search/1350%20Se%20Earle%20Ct%20Rockdale%20County%20GA,33.6386286,-84.0030879
106,C010020005,1250 NW HARVEL ST,5/31/22,220000,1950,1162,1250%20Nw%20Harvel%20St%20Rockdale%20County%20GA,C010020005-5/31/2022-220000.0,189.3287435,2022,2022,5,2022-5,https://www.google.com/maps/search/1250%20Nw%20Harvel%20St%20Rockdale%20County%20GA,33.6775249,-84.0287278
107,051A010086,1721 SW HOLMES DR,5/27/22,335000,1973,2203,1721%20Sw%20Holmes%20Dr%20Rockdale%20County%20GA,051A010086-5/27/2022-335000.0,152.0653654,2022,2022,5,2022-5,https://www.google.com/maps/search/1721%20Sw%20Holmes%20Dr%20Rockdale%20County%20GA,33.5504714,-84.0455286
108,025A010454,3490 SW HEATHERVALE WAY,5/27/22,350000,1998,1660,3490%20Sw%20Heathervale%20Way%20Rockdale%20County%20GA,025A010454-5/27/2022-350000.0,210.8433735,2022,2022,5,2022-5,https://www.google.com/maps/search/3490%20Sw%20Heathervale%20Way%20Rockdale%20County%20GA,33.6665852,-84.0673053
109,930010077,3022 NE OLD COVINGTON RD,5/27/22,515000,2004,2789,3022%20Ne%20Old%20Covington%20Rd%20Rockdale%20County%20GA,0930010077-5/27/2022-515000.0,184.6539978,2022,2022,5,2022-5,https://www.google.com/maps/search/3022%20Ne%20Old%20Covington%20Rd%20Rockdale%20County%20GA,33.6373419,-83.94694
110,440010139,1326 SW FLORA DR,5/27/22,473900,2021,1836,1326%20Sw%20Flora%20Dr%20Rockdale%20County%20GA,0440010139-5/27/2022-473900.0,258.1154684,2022,2022,5,2022-5,https://www.google.com/maps/search/1326%20Sw%20Flora%20Dr%20Rockdale%20County%20GA,33.6578946,-84.0332434
111,077D010022,1351 SE KAY TERR,5/27/22,379008,1993,2247,1351%20Se%20Kay%20Terr%20Rockdale%20County%20GA,077D010022-5/27/2022-379008.0,168.6728972,2022,2022,5,2022-5,https://www.google.com/maps/search/1351%20Se%20Kay%20Terr%20Rockdale%20County%20GA,33.6128164,-84.0047199
112,011A010110,2691 SW TURNER VALLEY CIR,5/27/22,257000,1975,1716,2691%20Sw%20Turner%20Valley%20Cir%20Rockdale%20County%20GA,011A010110-5/27/2022-257000.0,149.7668998,2022,2022,5,2022-5,https://www.google.com/maps/search/2691%20Sw%20Turner%20Valley%20Cir%20Rockdale%20County%20GA,33.6710997,-84.075663
113,004002019A,3185 SW UNION CHURCH RD,5/27/22,150000,1958,1556,3185%20Sw%20Union%20Church%20Rd%20Rockdale%20County%20GA,004002019A-5/27/2022-150000.0,96.40102828,2022,2022,5,2022-5,https://www.google.com/maps/search/3185%20Sw%20Union%20Church%20Rd%20Rockdale%20County%20GA,33.6053747,-84.137268
114,250010001,820 SW SMYRNA RD,5/27/22,279000,1964,1968,820%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,0250010001-5/27/2022-279000.0,141.7682927,2022,2022,5,2022-5,https://www.google.com/maps/search/820%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,33.6690281,-84.0528984
115,032C010060,2380 SW STEDMAN LN,5/26/22,420000,1996,2254,2380%20Sw%20Stedman%20Ln%20Rockdale%20County%20GA,032C010060-5/26/2022-420000.0,186.3354037,2022,2022,5,2022-5,https://www.google.com/maps/search/2380%20Sw%20Stedman%20Ln%20Rockdale%20County%20GA,33.555219,-84.0640857
116,550020024,1739 NE HI ROC RD,5/26/22,247000,1972,1056,1739%20Ne%20Hi%20Roc%20Rd%20Rockdale%20County%20GA,0550020024-5/26/2022-247000.0,233.9015152,2022,2022,5,2022-5,https://www.google.com/maps/search/1739%20Ne%20Hi%20Roc%20Rd%20Rockdale%20County%20GA,33.7058879,-83.9888724
117,077C010286,2506 SE MEADOWMIST PL,5/26/22,405000,1998,2588,2506%20Se%20Meadowmist%20Pl%20Rockdale%20County%20GA,077C010286-5/26/2022-405000.0,156.4914992,2022,2022,5,2022-5,https://www.google.com/maps/search/2506%20Se%20Meadowmist%20Pl%20Rockdale%20County%20GA,33.6220842,-83.9870125
118,920010003,2560 NE OLD COVINGTON RD,5/26/22,295000,1966,2451,2560%20Ne%20Old%20Covington%20Rd%20Rockdale%20County%20GA,0920010003-5/26/2022-295000.0,120.3590371,2022,2022,5,2022-5,https://www.google.com/maps/search/2560%20Ne%20Old%20Covington%20Rd%20Rockdale%20County%20GA,33.6383689,-83.9619199
119,092A010063,2108 NE GINGER ESTATES DR,5/26/22,435000,2007,2995,2108%20Ne%20Ginger%20Estates%20Dr%20Rockdale%20County%20GA,092A010063-5/26/2022-435000.0,145.2420701,2022,2022,5,2022-5,https://www.google.com/maps/search/2108%20Ne%20Ginger%20Estates%20Dr%20Rockdale%20County%20GA,33.6392914,-83.9527195
120,C350040003,860 NE LEGION RD,5/25/22,255000,1967,1181,860%20Ne%20Legion%20Rd%20Rockdale%20County%20GA,C350040003-5/25/2022-255000.0,215.918713,2022,2022,5,2022-5,https://www.google.com/maps/search/860%20Ne%20Legion%20Rd%20Rockdale%20County%20GA,33.662706,-84.0030879
121,049A010422,745 SE SUGAR HILL LN,5/25/22,300000,1984,1692,745%20Se%20Sugar%20Hill%20Ln%20Rockdale%20County%20GA,049A010422-5/25/2022-300000.0,177.3049645,2022,2022,5,2022-5,https://www.google.com/maps/search/745%20Se%20Sugar%20Hill%20Ln%20Rockdale%20County%20GA,33.594132,-84.020968
122,480010140,3280 SE SQUIRE LN,5/25/22,350000,1980,2527,3280%20Se%20Squire%20Ln%20Rockdale%20County%20GA,0480010140-5/25/2022-350000.0,138.5041551,2022,2022,5,2022-5,https://www.google.com/maps/search/3280%20Se%20Squire%20Ln%20Rockdale%20County%20GA,33.6017803,-84.029196
123,630190025,2426 NE HI ROC CIR,5/25/22,200000,1972,892,2426%20Ne%20Hi%20Roc%20Cir%20Rockdale%20County%20GA,0630190025-5/25/2022-200000.0,224.2152466,2022,2022,5,2022-5,https://www.google.com/maps/search/2426%20Ne%20Hi%20Roc%20Cir%20Rockdale%20County%20GA,33.7075978,-83.9801927
124,660100007,1782 NE GREEN ST,5/24/22,205000,1910,832,1782%20Ne%20Green%20St%20Rockdale%20County%20GA,0660100007-5/24/2022-205000.0,246.3942308,2022,2022,5,2022-5,https://www.google.com/maps/search/1782%20Ne%20Green%20St%20Rockdale%20County%20GA,33.6846142,-83.9872192
125,580010069,2140 NE INDIAN SHOALS DR,5/24/22,780000,2001,2984,2140%20Ne%20Indian%20Shoals%20Dr%20Rockdale%20County%20GA,0580010069-5/24/2022-780000.0,261.3941019,2022,2022,5,2022-5,https://www.google.com/maps/search/2140%20Ne%20Indian%20Shoals%20Dr%20Rockdale%20County%20GA,33.775287,-83.973515
126,080A010093,4230 SE BRANDY LN,5/24/22,260000,1980,1742,4230%20Se%20Brandy%20Ln%20Rockdale%20County%20GA,080A010093-5/24/2022-260000.0,149.2537313,2022,2022,5,2022-5,https://www.google.com/maps/search/4230%20Se%20Brandy%20Ln%20Rockdale%20County%20GA,33.5736196,-84.004534
127,047C010428,696 SE ALMAND BRANCH RD,5/23/22,210000,1980,1444,696%20Se%20Almand%20Branch%20Rd%20Rockdale%20County%20GA,047C010428-5/23/2022-210000.0,145.4293629,2022,2022,5,2022-5,https://www.google.com/maps/search/696%20Se%20Almand%20Branch%20Rd%20Rockdale%20County%20GA,33.6151553,-84.0229179
128,049B010105,4115 SE SWEET WATER LN,1/20/22,325000,1981,1725,4115%20Se%20Sweet%20Water%20Ln%20Rockdale%20County%20GA,049B010105-1/20/2022-325000.0,188.4057971,2022,2022,1,2022-1,https://www.google.com/maps/search/4115%20Se%20Sweet%20Water%20Ln%20Rockdale%20County%20GA,33.5802284,-84.032211
129,047A010030,2810 SE EBENEZER RD,5/23/22,295000,1975,3215,2810%20Se%20Ebenezer%20Rd%20Rockdale%20County%20GA,047A010030-5/23/2022-295000.0,91.75738725,2022,2022,5,2022-5,https://www.google.com/maps/search/2810%20Se%20Ebenezer%20Rd%20Rockdale%20County%20GA,33.6146691,-84.0417504
130,057B010046,190 NW ODYSSEY TURN,5/23/22,235000,2005,1714,190%20Nw%20Odyssey%20Turn%20Rockdale%20County%20GA,057B010046-5/23/2022-235000.0,137.1061844,2022,2022,5,2022-5,https://www.google.com/maps/search/190%20Nw%20Odyssey%20Turn%20Rockdale%20County%20GA,33.6865881,-83.9994871
131,075A010205,1292 SE EARLE CT,5/20/22,290000,1973,1840,1292%20Se%20Earle%20Ct%20Rockdale%20County%20GA,075A010205-5/20/2022-290000.0,157.6086957,2022,2022,5,2022-5,https://www.google.com/maps/search/1292%20Se%20Earle%20Ct%20Rockdale%20County%20GA,33.6383846,-84.0038936
132,C06004044B,1105 NW WINDGATE CIR,2/22/22,135000,1986,1200,1105%20Nw%20Windgate%20Cir%20Rockdale%20County%20GA,C06004044B-2/22/2022-135000.0,112.5,2022,2022,2,2022-2,https://www.google.com/maps/search/1105%20Nw%20Windgate%20Cir%20Rockdale%20County%20GA,33.6768958,-84.0199047
133,028A010132,2616 SW HIGH ST,5/20/22,560000,1995,3046,2616%20Sw%20High%20St%20Rockdale%20County%20GA,028A010132-5/20/2022-560000.0,183.8476691,2022,2022,5,2022-5,https://www.google.com/maps/search/2616%20Sw%20High%20St%20Rockdale%20County%20GA,33.6293351,-84.0578112
134,028A010273,2932 SW LOCH LOMOND DR,1/31/22,560000,2003,3665,2932%20Sw%20Loch%20Lomond%20Dr%20Rockdale%20County%20GA,028A010273-1/31/2022-560000.0,152.7967258,2022,2022,1,2022-1,https://www.google.com/maps/search/2932%20Sw%20Loch%20Lomond%20Dr%20Rockdale%20County%20GA,33.6354512,-84.0622901
135,054A010015,2987 NE CREEK VIEW CT,5/20/22,242000,1975,1272,2987%20Ne%20Creek%20View%20Ct%20Rockdale%20County%20GA,054A010015-5/20/2022-242000.0,190.2515723,2022,2022,5,2022-5,https://www.google.com/maps/search/2987%20Ne%20Creek%20View%20Ct%20Rockdale%20County%20GA,33.7204005,-84.0027986
136,C06004044C,1107 NW WINDGATE CIR,4/15/22,150000,1986,1200,1107%20Nw%20Windgate%20Cir%20Rockdale%20County%20GA,C06004044C-4/15/2022-150000.0,125,2022,2022,4,2022-4,https://www.google.com/maps/search/1107%20Nw%20Windgate%20Cir%20Rockdale%20County%20GA,33.6768913,-84.0197857
137,C280010012,1000 SE MAIN ST,5/20/22,225000,1960,1330,1000%20Se%20Main%20St%20Rockdale%20County%20GA,C280010012-5/20/2022-225000.0,169.1729323,2022,2022,5,2022-5,https://www.google.com/maps/search/1000%20Se%20Main%20St%20Rockdale%20County%20GA,33.664528,-84.0143226
138,044A010095,1983 SW WINDSOR CREEK DR,5/20/22,420000,2010,3154,1983%20Sw%20Windsor%20Creek%20Dr%20Rockdale%20County%20GA,044A010095-5/20/2022-420000.0,133.1642359,2022,2022,5,2022-5,https://www.google.com/maps/search/1983%20Sw%20Windsor%20Creek%20Dr%20Rockdale%20County%20GA,33.6538889,-84.045446
139,051A010050,5220 SW ANNIE MITCHELL DR,4/6/22,360000,1972,2839,5220%20Sw%20Annie%20Mitchell%20Dr%20Rockdale%20County%20GA,051A010050-4/6/2022-360000.0,126.8052131,2022,2022,4,2022-4,https://www.google.com/maps/search/5220%20Sw%20Annie%20Mitchell%20Dr%20Rockdale%20County%20GA,33.5492571,-84.0370428
140,150020060,3503 SW CLEAR VIEW TRL,5/19/22,500000,1996,3360,3503%20Sw%20Clear%20View%20Trl%20Rockdale%20County%20GA,0150020060-5/19/2022-500000.0,148.8095238,2022,2022,5,2022-5,https://www.google.com/maps/search/3503%20Sw%20Clear%20View%20Trl%20Rockdale%20County%20GA,33.586378,-84.089769
141,046A010053,287 SE MORRIS DR,5/19/22,170000,1979,1248,287%20Se%20Morris%20Dr%20Rockdale%20County%20GA,046A010053-5/19/2022-170000.0,136.2179487,2022,2022,5,2022-5,https://www.google.com/maps/search/287%20Se%20Morris%20Dr%20Rockdale%20County%20GA,33.6280414,-84.0363408
142,079B010017,3145 SE SALEM RD,5/19/22,142500,1967,2056,3145%20Se%20Salem%20Rd%20Rockdale%20County%20GA,079B010017-5/19/2022-142500.0,69.30933852,2022,2022,5,2022-5,https://www.google.com/maps/search/3145%20Se%20Salem%20Rd%20Rockdale%20County%20GA,33.605654,-83.973372
143,046B010242,2081 SE WEATHERSTONE CIR,5/19/22,440000,1989,2067,2081%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,046B010242-5/19/2022-440000.0,212.8688921,2022,2022,5,2022-5,https://www.google.com/maps/search/2081%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,33.6322315,-84.021183
144,051B010192,466 SE BIRCH LN,5/18/22,245000,1979,1367,466%20Se%20Birch%20Ln%20Rockdale%20County%20GA,051B010192-5/18/2022-245000.0,179.2245794,2022,2022,5,2022-5,https://www.google.com/maps/search/466%20Se%20Birch%20Ln%20Rockdale%20County%20GA,33.5607488,-84.0313024
145,075A010073,1395 SE WHITE OAK ST,5/18/22,238500,1971,1956,1395%20Se%20White%20Oak%20St%20Rockdale%20County%20GA,075A010073-5/18/2022-238500.0,121.9325153,2022,2022,5,2022-5,https://www.google.com/maps/search/1395%20Se%20White%20Oak%20St%20Rockdale%20County%20GA,33.6438864,-84.0010632
146,047C010404,609 SE FERN TERR,5/18/22,220000,1990,1644,609%20Se%20Fern%20Terr%20Rockdale%20County%20GA,047C010404-5/18/2022-220000.0,133.8199513,2022,2022,5,2022-5,https://www.google.com/maps/search/609%20Se%20Fern%20Terr%20Rockdale%20County%20GA,33.6162332,-84.0253962
147,690010387,2101 NE BELMONT CIR,5/18/22,276000,2018,1784,2101%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,0690010387-5/18/2022-276000.0,154.7085202,2022,2022,5,2022-5,https://www.google.com/maps/search/2101%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,33.6677553,-83.9920856
148,470010052,45 SE FAIR OAKS DR,5/18/22,240000,1978,1638,45%20Se%20Fair%20Oaks%20Dr%20Rockdale%20County%20GA,0470010052-5/18/2022-240000.0,146.5201465,2022,2022,5,2022-5,https://www.google.com/maps/search/45%20Se%20Fair%20Oaks%20Dr%20Rockdale%20County%20GA,33.6080679,-84.0421633
149,054001017F,2898 NE ZINGARA RD,5/18/22,330000,2002,1720,2898%20Ne%20Zingara%20Rd%20Rockdale%20County%20GA,054001017F-5/18/2022-330000.0,191.8604651,2022,2022,5,2022-5,https://www.google.com/maps/search/2898%20Ne%20Zingara%20Rd%20Rockdale%20County%20GA,33.7222041,-83.9942449
150,046B010316,2290 SE WEATHERSTONE CIR,5/18/22,407200,1991,2263,2290%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,046B010316-5/18/2022-407200.0,179.9381352,2022,2022,5,2022-5,https://www.google.com/maps/search/2290%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,33.6283133,-84.0248179
151,570040015,1771 NW YELLOW ST,5/18/22,129000,1939,1613,1771%20Nw%20Yellow%20St%20Rockdale%20County%20GA,0570040015-5/18/2022-129000.0,79.97520149,2022,2022,5,2022-5,https://www.google.com/maps/search/1771%20Nw%20Yellow%20St%20Rockdale%20County%20GA,33.6899455,-83.9984186
152,770020111,2721 SE HARVEST DR,5/17/22,465000,1984,2690,2721%20Se%20Harvest%20Dr%20Rockdale%20County%20GA,0770020111-5/17/2022-465000.0,172.8624535,2022,2022,5,2022-5,https://www.google.com/maps/search/2721%20Se%20Harvest%20Dr%20Rockdale%20County%20GA,33.6176542,-84.0110826
1347,025001003A,1010 SW SMYRNA RD,2/9/18,228375,1973,3119,1010%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,025001003A-2/9/2018-228375.0,73.22058352,2018,2018,2,2018-2,https://www.google.com/maps/search/1010%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,33.6639658475069,-84.05087702
154,890010055,2975 NE CENTENNIAL DR,5/16/22,510434,2022,3557,2975%20Ne%20Centennial%20Dr%20Rockdale%20County%20GA,0890010055-5/16/2022-510434.0,143.5012651,2022,2022,5,2022-5,https://www.google.com/maps/search/2975%20Ne%20Centennial%20Dr%20Rockdale%20County%20GA,33.681944,-83.942665
155,077D010261,1382 SE FALL RIVER DR,5/16/22,439900,2004,2906,1382%20Se%20Fall%20River%20Dr%20Rockdale%20County%20GA,077D010261-5/16/2022-439900.0,151.3764625,2022,2022,5,2022-5,https://www.google.com/maps/search/1382%20Se%20Fall%20River%20Dr%20Rockdale%20County%20GA,33.6086108,-84.0072994
156,079D010197,1402 SE WINDY HILL CT,5/16/22,270000,1992,1514,1402%20Se%20Windy%20Hill%20Ct%20Rockdale%20County%20GA,079D010197-5/16/2022-270000.0,178.335535,2022,2022,5,2022-5,https://www.google.com/maps/search/1402%20Se%20Windy%20Hill%20Ct%20Rockdale%20County%20GA,33.6014989,-83.9990384
157,080C010065,3794 SE ROSEMARY LN,5/13/22,190000,1977,1264,3794%20Se%20Rosemary%20Ln%20Rockdale%20County%20GA,080C010065-5/13/2022-190000.0,150.3164557,2022,2022,5,2022-5,https://www.google.com/maps/search/3794%20Se%20Rosemary%20Ln%20Rockdale%20County%20GA,33.5885226,-83.997314
